Timestamp(ms),Current(uA)
107410,4004.702
107420,3999.591
107430,4003.187
107440,4002.148
107450,4003.549
107460,4005.832
107470,4001.229
107480,4001.763
107490,4007.880
107500,4004.836
107510,4000.996
107520,4001.440
107530,4002.274
107540,4000.211
107550,3998.031
107560,3993.462
107570,3998.387
107580,3999.825
107590,4006.971
107600,4003.705
107610,4003.969
107620,4002.969
107630,4000.345
107640,3999.457
107650,3999.505
107660,4000.952
107670,4002.998
107680,4003.887
107690,4003.993
107700,3998.709
107710,4003.340
107720,4001.327
107730,4001.911
107740,4000.456
107750,4003.268
107760,4004.233
107770,4000.465
107780,4000.602
107790,4004.324
107800,4000.729
107810,3999.737
107820,4000.360
107830,4002.292
107840,4000.483
107850,4000.594
107860,4000.694
107870,4002.427
107880,3998.627
107890,3999.744
107900,4002.311
107910,4003.595
107920,4001.293
107930,4005.572
107940,4003.892
107950,4001.542
107960,4000.387
107970,3999.372
107980,3998.896
107990,4000.281
108000,3999.048
108010,3999.332
108020,4001.671
108030,4005.021
108040,4005.881
108050,4002.209
108060,3999.959
108070,4002.223
108080,4000.625
108090,4000.146
108100,4004.063
108110,4000.726
108120,4004.432
108130,4005.256
108140,4001.784
108150,4005.298
108160,4000.263
108170,3999.774
108180,4001.877
108190,4003.079
108200,4003.158
108210,4002.128
108220,4003.875
108230,4000.513
108240,3999.897
108250,3999.864
108260,4000.588
108270,3997.554
108280,4001.195
108290,3998.634
108300,3996.412
108310,3999.706
108320,4004.959
108330,3998.133
108340,3994.151
108350,3999.586
108360,4000.463
108370,3997.157
108380,3997.149
108390,3999.808
108400,4004.344
108410,3999.053
108420,3995.092
108430,3998.153
108440,4003.138
108450,4000.923
108460,3996.135
108470,3999.871
108480,3996.996
108490,3997.642
108500,3997.179
108510,3997.051
108520,3997.133
108530,4001.933
108540,4001.788
108550,4003.296
108560,4005.336
108570,4000.304
108580,4002.246
108590,4004.947
108600,4001.237
108610,3998.099
108620,4004.937
108630,4003.510
108640,4001.838
108650,3997.901
108660,4000.010
108670,3996.393
108680,4003.067
108690,4002.682
108700,4003.951
108710,4003.163
108720,3995.173
108730,4000.777
108740,3999.745
108750,3998.283
108760,3999.541
108770,4001.584
108780,3999.659
108790,4001.361
108800,3997.980
108810,3998.469
108820,4006.361
108830,4005.131
108840,4000.557
108850,3999.953
108860,4000.273
108870,4003.095
108880,4001.129
108890,4002.849
108900,4001.218
108910,4000.890
108920,4002.002
108930,3999.141
108940,3997.460
108950,4003.142
108960,4000.066
108970,4001.368
108980,4002.079
108990,3999.662
109000,4002.616
109010,3998.577
109020,3999.102
109030,3998.430
109040,3997.300
109050,4000.657
109060,4003.968
109070,4000.236
109080,4000.462
109090,4001.252
109100,4001.012
109110,4000.110
109120,3997.006
109130,3998.685
109140,3997.951
109150,4003.459
109160,3999.908
109170,4002.388
109180,4000.723
109190,4004.684
109200,3997.740
109210,3999.296
109220,4000.093
109230,4001.183
109240,4000.894
109250,4001.376
109260,3999.794
109270,3998.590
109280,3997.859
109290,3998.701
109300,3998.648
109310,4002.075
109320,4000.264
109330,4000.340
109340,4003.128
109350,4000.552
109360,4000.877
109370,4001.157
109380,4001.989
109390,3999.656
109400,4001.610
109410,4002.580
109420,3999.008
109430,4003.654
109440,4004.680
109450,3999.719
109460,3999.322
109470,3997.958
109480,4001.553
109490,4001.475
109500,3999.172
109510,3998.077
109520,4002.991
109530,4002.620
109540,4002.750
109550,4002.876
109560,4002.331
109570,4000.815
109580,3998.933
109590,3998.588
109600,4002.266
109610,4004.218
109620,4002.608
109630,3999.209
109640,4003.723
109650,3998.682
109660,3999.920
109670,4003.273
109680,4002.963
109690,3993.374
109700,3999.711
109710,4004.443
109720,4000.661
109730,4003.641
109740,4003.798
109750,4002.721
109760,3998.948
109770,4001.078
109780,4006.095
109790,4002.801
109800,4003.548
109810,4002.712
109820,4003.758
109830,4000.813
109840,3997.141
109850,4005.111
109860,4002.676
109870,4003.686
109880,4002.599
109890,4001.815
109900,4001.806
109910,4003.940
109920,4002.111
109930,4003.926
109940,4003.439
109950,4001.044
109960,4003.099
109970,4003.967
109980,4000.060
109990,3998.046
110000,4000.046
110010,4003.096
110020,4000.615
110030,3996.923
110040,4004.744
110050,4005.441
110060,4000.508
110070,3998.815
110080,4000.932
110090,4003.867
110100,3997.859
110110,4001.909
110120,3999.669
110130,3994.811
110140,3997.799
110150,3998.602
110160,3999.600
110170,4002.900
110180,4002.541
110190,4003.283
110200,4000.315
110210,3999.900
110220,3998.538
110230,3998.838
110240,4002.554
110250,4000.951
110260,4000.723
110270,4001.815
110280,4000.748
110290,3999.121
110300,4002.214
110310,4000.034
110320,4002.524
110330,3998.153
110340,4001.098
110350,4002.677
110360,4002.434
110370,4000.758
110380,4005.202
110390,4004.063
110400,4001.933
110410,3997.215
110420,4001.859
110430,4001.032
110440,4002.840
110450,4005.399
110460,3998.039
110470,4001.687
110480,4004.131
110490,4001.927
110500,3996.700
110510,3999.747
110520,3999.838
110530,4000.362
110540,4002.591
110550,3999.152
110560,4000.969
110570,4003.261
110580,4003.395
110590,4002.051
110600,4003.399
110610,3999.643
110620,3997.023
110630,3995.219
110640,3998.248
110650,4001.187
110660,4004.325
110670,4007.722
110680,4005.665
110690,3995.789
110700,4003.988
110710,4004.551
110720,4004.893
110730,4002.157
110740,4001.449
110750,3999.643
110760,4004.149
110770,4002.841
110780,3997.972
110790,3999.221
110800,3999.420
110810,4003.207
110820,4002.860
110830,4002.619
110840,4000.034
110850,3999.726
110860,4006.942
110870,4003.043
110880,3996.950
110890,4003.673
110900,4001.914
110910,4000.151
110920,4001.600
110930,4001.256
110940,3999.969
110950,4002.616
110960,3998.314
110970,4001.867
110980,3999.654
110990,3998.673
111000,4000.258
111010,3999.941
111020,4003.404
111030,4007.871
111040,3999.976
111050,4004.742
111060,4005.871
111070,3998.672
111080,4005.485
111090,4004.206
111100,4002.501
111110,3997.189
111120,4004.646
111130,4007.527
111140,4005.526
111150,4002.390
111160,4004.831
111170,4006.467
111180,4004.379
111190,4007.001
111200,4002.209
111210,4008.138
111220,4001.695
111230,4006.708
111240,4002.873
111250,3998.872
111260,3997.050
111270,4004.343
111280,4002.753
111290,4002.093
111300,4003.565
111310,4001.106
111320,4002.018
111330,4002.478
111340,3995.348
111350,3998.032
111360,4001.464
111370,4001.361
111380,4001.972
111390,4003.487
111400,3999.738
111410,4003.999
111420,4002.376
111430,4001.310
111440,4003.321
111450,4005.384
111460,4003.357
111470,4001.587
111480,4004.690
111490,4003.922
111500,4003.239
111510,4000.028
111520,4006.875
111530,4006.075
111540,4006.914
111550,4004.247
111560,4000.698
111570,4002.448
111580,4001.201
111590,4002.297
111600,4008.638
111610,4010.563
111620,4005.873
111630,4004.236
111640,4005.635
111650,4003.803
111660,4002.479
111670,3998.679
111680,4003.001
111690,4008.585
111700,4003.580
111710,4004.057
111720,4007.737
111730,4004.341
111740,4001.627
111750,4001.029
111760,4002.794
111770,4002.380
111780,4001.602
111790,4003.862
111800,4001.542
111810,3999.695
111820,4000.351
111830,4003.778
111840,4002.493
111850,4003.041
111860,4001.200
111870,4003.492
111880,4002.927
111890,4004.646
111900,3997.344
111910,4000.499
111920,4006.485
111930,4001.799
111940,4005.777
111950,4005.351
111960,4005.489
111970,4004.802
111980,4003.723
111990,4001.812
112000,3997.073
112010,3998.850
112020,3999.872
112030,4005.550
112040,4003.260
112050,4005.011
112060,4002.931
112070,3998.936
112080,4002.595
112090,4006.551
112100,4000.722
112110,4001.325
112120,4003.956
112130,4003.504
112140,4002.672
112150,4002.925
112160,3997.479
112170,4000.665
112180,3999.963
112190,3999.262
112200,4003.353
112210,4007.491
112220,4004.418
112230,4000.516
112240,4000.213
112250,4000.068
112260,4002.409
112270,3997.014
112280,3996.603
112290,4003.527
112300,4001.533
112310,4003.921
112320,4005.931
112330,4005.471
112340,4001.818
112350,4003.335
112360,4003.194
112370,4003.808
112380,4005.310
112390,4004.612
112400,3999.219
112410,4002.532
112420,4002.503
112430,3998.813
112440,4002.447
112450,3999.086
112460,4007.476
112470,4002.297
112480,4005.522
112490,4002.110
112500,4000.575
112510,4002.999
112520,3997.507
112530,4001.975
112540,4005.942
112550,4007.233
112560,4000.677
112570,3999.784
112580,3999.937
112590,4003.311
112600,4003.575
112610,4001.305
112620,3996.641
112630,4001.892
112640,4003.022
112650,4001.868
112660,3999.722
112670,4004.272
112680,4004.063
112690,4007.300
112700,4006.268
112710,4006.325
112720,4003.191
112730,4000.201
112740,4000.737
112750,4003.059
112760,4002.985
112770,4001.316
112780,4000.743
112790,4002.761
112800,4003.100
112810,4006.206
112820,4006.382
112830,4005.600
112840,4005.270
112850,4004.355
112860,4000.281
112870,4001.743
112880,4000.451
112890,4003.557
112900,4005.668
112910,4005.320
112920,4003.871
112930,4001.529
112940,4002.578
112950,4007.588
112960,4005.511
112970,4004.662
112980,4001.986
112990,4003.998
113000,3999.772
113010,4002.190
113020,3998.408
113030,3998.228
113040,4002.162
113050,4004.556
113060,4003.517
113070,3999.490
113080,4001.267
113090,4001.997
113100,4000.439
113110,4007.983
113120,4003.816
113130,4002.026
113140,4007.285
113150,4005.494
113160,4003.083
113170,4000.683
113180,4003.281
113190,4006.244
113200,4005.019
113210,4005.642
113220,4003.287
113230,4004.156
113240,4004.724
113250,4004.751
113260,4003.593
113270,4003.130
113280,4000.637
113290,4005.919
113300,4006.853
113310,4003.319
113320,4002.178
113330,4003.947
113340,4001.282
113350,4004.611
113360,4005.121
113370,4002.811
113380,3999.413
113390,3999.350
113400,4007.199
113410,4002.167
113420,4004.365
113430,4004.630
113440,4003.811
113450,4003.302
113460,4003.729
113470,4005.290
113480,4004.092
113490,4005.116
113500,4005.442
113510,4004.303
113520,4003.261
113530,4003.804
113540,4000.713
113550,3998.903
113560,3999.351
113570,4002.998
113580,4004.155
113590,4007.939
113600,4005.979
113610,4000.223
113620,4006.168
113630,4003.996
113640,4004.970
113650,4002.716
113660,4003.628
113670,4008.785
113680,4007.038
113690,4006.311
113700,4007.477
113710,4000.940
113720,4006.011
113730,4005.139
113740,4009.318
113750,4007.860
113760,4002.416
113770,4007.857
113780,4004.698
113790,4004.163
113800,4005.837
113810,4006.353
113820,4005.689
113830,4008.025
113840,4004.800
113850,4006.231
113860,4006.957
113870,4007.684
113880,4006.501
113890,4008.494
113900,4004.501
113910,4008.614
113920,4006.325
113930,4006.457
113940,4005.767
113950,3998.847
113960,4004.310
113970,4004.065
113980,4000.535
113990,4003.757
114000,4004.803
114010,4009.521
114020,4006.802
114030,4006.880
114040,4006.004
114050,4006.192
114060,4004.183
114070,4003.702
114080,4004.842
114090,4006.844
114100,4007.018
114110,4005.174
114120,4004.723
114130,4001.655
114140,4005.325
114150,4004.329
114160,4006.122
114170,4004.510
114180,4006.857
114190,4008.860
114200,4007.142
114210,4004.973
114220,4002.377
114230,4000.568
114240,4003.534
114250,4010.088
114260,4005.761
114270,4006.608
114280,4005.909
114290,4003.724
114300,4010.206
114310,4006.621
114320,4003.515
114330,4008.553
114340,4005.518
114350,4003.592
114360,4007.152
114370,4004.089
114380,4003.633
114390,4006.291
114400,4004.270
114410,3998.545
114420,4003.471
114430,4006.108
114440,4003.772
114450,4008.178
114460,4004.946
114470,4005.990
114480,4000.895
114490,4002.273
114500,4003.093
114510,4007.342
114520,4009.602
114530,4008.009
114540,4003.609
114550,4001.774
114560,4000.699
114570,4006.045
114580,4008.963
114590,4008.712
114600,4003.267
114610,4005.105
114620,4004.284
114630,4006.289
114640,4005.109
114650,4000.264
114660,4004.224
114670,4001.580
114680,4000.488
114690,4003.569
114700,4007.192
114710,4006.260
114720,4002.984
114730,4003.847
114740,4005.185
114750,4004.054
114760,4006.754
114770,4003.566
114780,4007.169
114790,4004.196
114800,4004.464
114810,4003.929
114820,4004.731
114830,4009.281
114840,4009.427
114850,4006.431
114860,4006.140
114870,4006.480
114880,4007.684
114890,4005.371
114900,4002.833
114910,4005.345
114920,4005.188
114930,4003.034
114940,4003.721
114950,4004.401
114960,4003.866
114970,4002.319
114980,4007.913
114990,4005.716
115000,4003.336
115010,4003.640
115020,4006.700
115030,4004.747
115040,4002.534
115050,4006.133
115060,4003.614
115070,4004.569
115080,4005.079
115090,4005.227
115100,4007.100
115110,4004.485
115120,4004.746
115130,4005.033
115140,4001.818
115150,4002.587
115160,4010.086
115170,4007.689
115180,4004.702
115190,4008.459
115200,4004.413
115210,4006.129
115220,4009.366
115230,4007.334
115240,4007.311
115250,4003.587
115260,4005.641
115270,4005.373
115280,4008.498
115290,4005.397
115300,4004.152
115310,4006.979
115320,4005.179
115330,4002.631
115340,4003.485
115350,3998.872
115360,4002.297
115370,4003.331
115380,4004.162
115390,4008.000
115400,4006.419
115410,4005.008
115420,4006.089
115430,4006.633
115440,4003.609
115450,4001.267
115460,4003.797
115470,3999.423
115480,4004.343
115490,4006.357
115500,3999.156
115510,4001.492
115520,4002.665
115530,4002.645
115540,4003.911
115550,4006.828
115560,4002.955
115570,4004.313
115580,4005.433
115590,4004.515
115600,4000.967
115610,4002.083
115620,4006.813
115630,4006.049
115640,4006.143
115650,4001.114
115660,4008.895
115670,4005.488
115680,4003.971
115690,4007.677
115700,4004.486
115710,4002.009
115720,4000.952
115730,4003.366
115740,4002.244
115750,4001.104
115760,4007.078
115770,4006.962
115780,4004.079
115790,4006.378
115800,4003.094
115810,4003.624
115820,4001.151
115830,4004.857
115840,3998.719
115850,4003.365
115860,4008.657
115870,4006.291
115880,4005.808
115890,4003.333
115900,4001.330
115910,4001.164
115920,4006.399
115930,4001.730
115940,4000.803
115950,4005.245
115960,4000.260
115970,4006.241
115980,4005.537
115990,4002.995
116000,4004.226
116010,4005.616
116020,4004.868
116030,4005.979
116040,4004.104
116050,4005.900
116060,4006.194
116070,4006.456
116080,4001.794
116090,4004.027
116100,4003.494
116110,4008.709
116120,4006.270
116130,4003.395
116140,4001.669
116150,4004.802
116160,4007.143
116170,4007.721
116180,4005.400
116190,4004.386
116200,4003.449
116210,4002.473
116220,4004.555
116230,4006.529
116240,4009.586
116250,4006.812
116260,4009.202
116270,4005.955
116280,4006.413
116290,4001.493
116300,4002.520
116310,4008.678
116320,4004.210
116330,4005.971
116340,4008.615
116350,4007.293
116360,4007.819
116370,4003.562
116380,4003.901
116390,4000.060
116400,4007.717
116410,4011.581
116420,4006.234
116430,4006.535
116440,4004.870
116450,4003.741
116460,4004.074
116470,4002.779
116480,3997.913
116490,4005.310
116500,4006.943
116510,4004.466
116520,4003.372
116530,4002.837
116540,3998.245
116550,4001.417
116560,4005.850
116570,4007.783
116580,4003.884
116590,4006.688
116600,4004.449
116610,4000.867
116620,4003.767
116630,4004.739
116640,4006.188
116650,4007.521
116660,4003.424
116670,4005.630
116680,3998.801
116690,4005.623
116700,4003.567
116710,4007.753
116720,4002.840
116730,4005.762
116740,4005.954
116750,4002.113
116760,4003.342
116770,4006.697
116780,4002.753
116790,4008.029
116800,4002.565
116810,4003.721
116820,4006.488
116830,4006.139
116840,4003.163
116850,4003.843
116860,4006.096
116870,4008.941
116880,4006.953
116890,4006.160
116900,4000.684
116910,4005.850
116920,4008.133
116930,4005.994
116940,4005.652
116950,4003.953
116960,4003.626
116970,4005.643
116980,4005.565
116990,4003.939
117000,4003.633
117010,4002.403
117020,4004.313
117030,4006.144
117040,4005.271
117050,3999.670
117060,4001.400
117070,4004.075
117080,4001.663
117090,4005.544
117100,4007.525
117110,4007.342
117120,4002.320
117130,4001.104
117140,4001.606
117150,4003.761
117160,4004.251
117170,4004.240
117180,4053.936
117190,4102.157
117200,4189.101
117210,4133.727
117220,4061.268
117230,4027.638
117240,4011.531
117250,4006.160
117260,4000.565
117270,4005.125
117280,4004.287
117290,3998.948
117300,4007.964
117310,4006.781
117320,4006.367
117330,4005.488
117340,3999.023
117350,4000.053
117360,4009.558
117370,4006.220
117380,4007.562
117390,4005.937
117400,4000.842
117410,4000.875
117420,4004.052
117430,4006.423
117440,4007.806
117450,4010.059
117460,4006.784
117470,4001.094
117480,4005.394
117490,4009.108
117500,4007.941
117510,4005.901
117520,4003.551
117530,4007.777
117540,4008.312
117550,4003.719
117560,4007.091
117570,4005.582
117580,4006.934
117590,4003.182
117600,4004.114
117610,4000.557
117620,4003.814
117630,4005.689
117640,4003.899
117650,4005.180
117660,4009.236
117670,4008.341
117680,4008.412
117690,4002.917
117700,4002.497
117710,4002.059
117720,4008.233
117730,4010.782
117740,4006.321
117750,4005.288
117760,4002.840
117770,4007.909
117780,4006.076
117790,4006.718
117800,4004.879
117810,4008.291
117820,4006.993
117830,4008.313
117840,4007.100
117850,4010.063
117860,4005.019
117870,4003.126
117880,4005.674
117890,4006.058
117900,4006.270
117910,4006.150
117920,4007.212
117930,4007.495
117940,4004.262
117950,4004.797
117960,4004.474
117970,4008.447
117980,4011.167
117990,4010.209
118000,4008.691
118010,4007.419
118020,4004.898
118030,4007.278
118040,4003.393
118050,3999.599
118060,4003.457
118070,4007.510
118080,4004.534
118090,4005.075
118100,3999.453
118110,4002.006
118120,4003.493
118130,4008.758
118140,4007.001
118150,4005.051
118160,4005.885
118170,4005.548
118180,3999.031
118190,3999.682
118200,4006.128
118210,4002.011
118220,4000.014
118230,4005.794
118240,4009.957
118250,4003.146
118260,4001.774
118270,3999.657
118280,4000.494
118290,4005.621
118300,4005.157
118310,4001.849
118320,4003.327
118330,4001.935
118340,4001.627
118350,4007.245
118360,4008.697
118370,4004.074
118380,4003.074
118390,4000.686
118400,3999.869
118410,4001.788
118420,4004.346
118430,4006.820
118440,4001.319
118450,4003.129
118460,4003.230
118470,4003.726
118480,4005.289
