Timestamp(ms),Current(uA)
162840,4013.440
162850,4011.877
162860,4015.660
162870,4012.883
162880,4015.587
162890,4012.540
162900,4010.388
162910,4014.104
162920,4012.386
162930,4011.061
162940,4016.528
162950,4014.909
162960,4010.902
162970,4010.746
162980,4012.866
162990,4012.222
163000,4016.499
163010,4016.092
163020,4010.908
163030,4009.013
163040,4019.132
163050,4009.771
163060,4014.024
163070,4010.103
163080,4012.166
163090,4011.631
163100,4014.204
163110,4014.297
163120,4015.805
163130,4014.543
163140,4012.402
163150,4009.308
163160,4014.801
163170,4015.098
163180,4015.199
163190,4010.315
163200,4012.351
163210,4011.213
163220,4009.873
163230,4012.028
163240,4012.981
163250,4018.130
163260,4016.664
163270,4012.249
163280,4017.509
163290,4013.900
163300,4014.569
163310,4018.358
163320,4013.888
163330,4011.231
163340,4012.364
163350,4012.918
163360,4009.903
163370,4013.512
163380,4015.248
163390,4016.214
163400,4012.191
163410,4012.441
163420,4015.415
163430,4010.658
163440,4010.468
163450,4013.466
163460,4017.604
163470,4014.801
163480,4012.558
163490,4013.995
163500,4014.590
163510,4012.470
163520,4017.491
163530,4013.997
163540,4015.808
163550,4012.779
163560,4014.495
163570,4011.679
163580,4010.428
163590,4012.932
163600,4015.013
163610,4011.267
163620,4015.818
163630,4018.841
163640,4013.620
163650,4015.791
163660,4012.978
163670,4015.628
163680,4012.621
163690,4017.019
163700,4014.533
163710,4013.131
163720,4014.930
163730,4012.307
163740,4011.021
163750,4020.463
163760,4018.305
163770,4010.856
163780,4012.646
163790,4009.271
163800,4010.900
163810,4017.050
163820,4014.505
163830,4012.272
163840,4010.869
163850,4011.475
163860,4012.493
163870,4016.360
163880,4014.198
163890,4014.480
163900,4014.872
163910,4013.252
163920,4013.565
163930,4013.040
163940,4012.309
163950,4015.228
163960,4013.335
163970,4012.883
163980,4011.350
163990,4007.987
164000,4012.496
164010,4015.098
164020,4009.443
164030,4008.895
164040,4014.011
164050,4012.815
164060,4013.453
164070,4013.562
164080,4012.660
164090,4015.056
164100,4016.704
164110,4015.762
164120,4013.069
164130,4014.743
164140,4015.452
164150,4011.987
164160,4012.791
164170,4012.269
164180,4016.243
164190,4012.526
164200,4011.930
164210,4011.907
164220,4012.280
164230,4014.632
164240,4017.398
164250,4017.197
164260,4013.018
164270,4016.615
164280,4017.580
164290,4013.750
164300,4011.125
164310,4010.955
164320,4016.658
164330,4014.875
164340,4015.065
164350,4013.590
164360,4012.249
164370,4012.485
164380,4014.175
164390,4016.473
164400,4014.494
164410,4012.944
164420,4016.030
164430,4015.425
164440,4014.105
164450,4015.517
164460,4014.219
164470,4010.381
164480,4012.970
164490,4013.883
164500,4010.566
164510,4007.380
164520,4008.554
164530,4017.667
164540,4017.845
164550,4015.324
164560,4018.942
164570,4016.945
164580,4012.260
164590,4011.883
164600,4012.960
164610,4009.135
164620,4007.620
164630,4009.446
164640,4012.424
164650,4017.743
164660,4013.575
164670,4011.666
164680,4013.848
164690,4013.099
164700,4013.384
164710,4011.258
164720,4014.478
164730,4009.260
164740,4013.746
164750,4018.048
164760,4012.646
164770,4013.683
164780,4013.577
164790,4013.197
164800,4007.844
164810,4016.418
164820,4014.983
164830,4015.155
164840,4013.180
164850,4014.395
164860,4012.453
164870,4012.479
164880,4015.488
164890,4015.886
164900,4011.056
164910,4013.935
164920,4013.342
164930,4014.422
164940,4011.231
164950,4012.012
164960,4016.080
164970,4015.317
164980,4016.767
164990,4011.562
165000,4015.938
165010,4012.050
165020,4012.080
165030,4016.035
165040,4016.667
165050,4010.324
165060,4010.854
165070,4011.779
165080,4008.930
165090,4011.178
165100,4012.475
165110,4014.424
165120,4014.420
165130,4014.389
165140,4013.627
165150,4012.163
165160,4012.167
165170,4015.160
165180,4015.081
165190,4015.998
165200,4012.190
165210,4008.075
165220,4013.740
165230,4012.699
165240,4016.400
165250,4011.650
165260,4014.801
165270,4012.917
165280,4013.124
165290,4011.807
165300,4013.901
165310,4017.916
165320,4018.476
165330,4014.402
165340,4014.557
165350,4013.319
165360,4010.356
165370,4011.064
165380,4013.685
165390,4015.525
165400,4012.227
165410,4016.286
165420,4016.247
165430,4016.444
165440,4012.605
165450,4011.580
165460,4010.182
165470,4014.668
165480,4015.516
165490,4012.085
165500,4016.055
165510,4013.683
165520,4014.526
165530,4016.398
165540,4014.525
165550,4011.309
165560,4014.211
165570,4012.199
165580,4012.840
165590,4015.355
165600,4015.729
165610,4013.404
165620,4012.798
165630,4018.520
165640,4016.269
165650,4011.877
165660,4015.345
165670,4013.898
165680,4013.999
165690,4015.346
165700,4015.133
165710,4012.035
165720,4011.658
165730,4013.510
165740,4014.750
165750,4014.703
165760,4011.859
165770,4014.230
165780,4012.190
165790,4011.630
165800,4014.792
165810,4018.843
165820,4012.468
165830,4014.439
165840,4012.519
165850,4012.183
165860,4014.978
165870,4015.310
165880,4014.296
165890,4009.154
165900,4012.355
165910,4012.679
165920,4015.221
165930,4012.412
165940,4012.643
165950,4013.150
165960,4014.564
165970,4011.881
165980,4015.074
165990,4014.320
166000,4014.747
166010,4017.342
166020,4013.967
166030,4011.125
166040,4013.223
166050,4008.644
166060,4010.138
166070,4013.486
166080,4015.128
166090,4017.463
166100,4015.272
166110,4021.516
166120,4015.332
166130,4015.847
166140,4015.995
166150,4013.469
166160,4010.090
166170,4015.352
166180,4014.469
166190,4014.298
166200,4012.844
166210,4015.196
166220,4017.238
166230,4014.984
166240,4010.833
166250,4013.818
166260,4014.284
166270,4012.480
166280,4013.585
166290,4015.801
166300,4014.916
166310,4012.507
166320,4007.817
166330,4015.015
166340,4012.301
166350,4010.478
166360,4018.337
166370,4017.492
166380,4014.327
166390,4007.764
166400,4012.176
166410,4013.859
166420,4015.121
166430,4011.863
166440,4012.575
166450,4019.735
166460,4019.321
166470,4014.191
166480,4016.763
166490,4011.805
166500,4016.933
166510,4012.386
166520,4013.698
166530,4014.753
166540,4017.203
166550,4015.242
166560,4016.613
166570,4015.402
166580,4017.861
166590,4012.157
166600,4010.363
166610,4011.717
166620,4017.220
166630,4013.240
166640,4009.118
166650,4016.877
166660,4018.575
166670,4016.363
166680,4015.479
166690,4014.789
166700,4016.497
166710,4012.576
166720,4013.402
166730,4015.649
166740,4011.011
166750,4009.699
166760,4014.946
166770,4012.648
166780,4014.045
166790,4018.516
166800,4016.141
166810,4012.289
166820,4013.647
166830,4014.416
166840,4014.089
166850,4014.294
166860,4013.889
166870,4011.079
166880,4012.244
166890,4013.477
166900,4014.378
166910,4013.839
166920,4016.175
166930,4017.769
166940,4013.878
166950,4015.225
166960,4018.023
166970,4019.834
166980,4015.724
166990,4014.939
167000,4016.218
167010,4015.092
167020,4016.731
167030,4063.908
167040,4104.348
167050,4192.446
167060,4151.966
167070,4076.322
167080,4036.007
167090,4023.079
167100,4013.894
167110,4012.829
167120,4012.060
167130,4016.623
167140,4019.129
167150,4010.896
167160,4013.458
167170,4011.552
167180,4013.847
167190,4016.185
167200,4018.707
167210,4014.974
167220,4011.825
167230,4013.020
167240,4012.818
167250,4014.070
167260,4010.839
167270,4012.990
167280,4014.906
167290,4016.830
167300,4015.758
167310,4007.362
167320,4010.903
167330,4017.996
167340,4014.774
167350,4018.032
167360,4016.197
167370,4013.407
167380,4013.945
167390,4016.548
167400,4016.354
167410,4013.027
167420,4014.087
167430,4011.424
167440,4011.885
167450,4019.011
167460,4015.803
167470,4016.116
167480,4012.136
167490,4010.023
167500,4013.304
167510,4017.978
167520,4018.291
167530,4017.668
167540,4014.817
167550,4015.296
167560,4012.730
167570,4013.758
167580,4013.289
167590,4016.069
167600,4013.223
167610,4014.756
167620,4014.292
167630,4011.083
167640,4012.309
167650,4012.124
167660,4014.364
167670,4014.227
167680,4010.704
167690,4014.084
167700,4016.242
167710,4014.229
167720,4014.758
167730,4014.665
167740,4013.436
167750,4014.760
167760,4011.162
167770,4014.738
167780,4012.034
167790,4011.655
167800,4013.956
167810,4018.260
167820,4016.485
167830,4015.510
167840,4016.325
167850,4017.850
167860,4013.231
167870,4013.880
167880,4018.881
167890,4011.206
167900,4015.562
167910,4012.572
167920,4013.864
167930,4012.767
167940,4015.352
167950,4012.240
167960,4013.353
167970,4016.585
167980,4018.487
167990,4012.895
168000,4013.402
168010,4013.977
168020,4010.594
168030,4012.846
168040,4011.704
168050,4010.328
168060,4018.564
168070,4014.954
168080,4016.446
168090,4014.079
168100,4013.780
168110,4013.399
168120,4013.724
168130,4017.126
168140,4015.280
168150,4015.956
168160,4016.877
168170,4012.869
168180,4016.228
168190,4016.475
168200,4013.631
168210,4016.907
168220,4011.693
168230,4009.555
168240,4012.547
168250,4016.087
168260,4016.015
168270,4012.982
168280,4013.244
168290,4015.130
168300,4021.865
168310,4018.290
168320,4011.495
168330,4013.675
168340,4017.058
168350,4015.125
168360,4013.385
168370,4015.990
168380,4014.224
168390,4015.556
168400,4014.386
168410,4014.528
168420,4014.228
168430,4015.694
168440,4015.412
168450,4017.066
168460,4014.073
168470,4013.377
168480,4016.182
168490,4016.107
168500,4018.093
168510,4015.848
168520,4014.710
168530,4015.521
168540,4016.937
168550,4013.788
168560,4014.262
168570,4011.973
168580,4014.846
168590,4016.093
168600,4012.835
168610,4013.915
168620,4011.538
168630,4014.073
168640,4015.568
168650,4014.550
168660,4014.292
168670,4015.307
168680,4014.759
168690,4013.933
168700,4010.373
168710,4013.270
168720,4016.674
168730,4010.058
168740,4014.933
168750,4014.473
168760,4013.664
168770,4013.930
168780,4020.001
168790,4015.790
168800,4017.611
168810,4013.879
168820,4015.198
168830,4014.912
168840,4016.583
168850,4016.009
168860,4017.387
168870,4015.756
168880,4019.323
168890,4015.989
168900,4015.996
168910,4011.572
168920,4013.407
168930,4017.680
168940,4012.941
168950,4012.258
168960,4014.156
168970,4014.529
168980,4014.658
168990,4013.198
169000,4013.000
169010,4016.401
169020,4012.010
169030,4016.021
169040,4015.886
169050,4014.946
169060,4012.785
169070,4015.748
169080,4014.844
169090,4017.087
169100,4012.653
169110,4019.687
169120,4017.216
169130,4017.211
169140,4017.693
169150,4013.863
169160,4013.199
169170,4015.244
169180,4016.846
169190,4018.660
169200,4015.111
169210,4013.650
169220,4014.322
169230,4016.232
169240,4016.202
169250,4017.297
169260,4014.858
169270,4011.721
169280,4014.032
169290,4013.804
169300,4018.114
169310,4016.177
169320,4016.771
169330,4014.206
169340,4011.099
169350,4012.324
169360,4016.502
169370,4015.664
169380,4015.350
169390,4012.170
169400,4011.593
169410,4012.513
169420,4016.975
169430,4019.016
169440,4020.096
169450,4016.556
169460,4016.484
169470,4013.037
169480,4016.172
169490,4014.300
169500,4016.484
169510,4016.089
169520,4015.691
169530,4018.539
169540,4017.637
169550,4017.678
169560,4012.587
169570,4011.155
169580,4015.198
169590,4017.185
169600,4020.612
169610,4016.598
169620,4015.372
169630,4015.559
169640,4016.448
169650,4011.470
169660,4015.006
169670,4013.021
169680,4018.262
169690,4015.885
169700,4012.417
169710,4012.385
169720,4013.470
169730,4014.467
169740,4015.350
169750,4014.531
169760,4019.537
169770,4011.732
169780,4014.904
169790,4014.621
169800,4014.161
169810,4013.759
169820,4018.033
169830,4012.243
169840,4013.462
169850,4016.949
169860,4010.538
169870,4013.375
169880,4012.150
169890,4009.654
169900,4010.540
169910,4017.973
169920,4017.088
169930,4014.894
169940,4015.938
169950,4016.231
169960,4014.162
169970,4010.619
169980,4019.795
169990,4016.081
170000,4016.069
170010,4009.568
170020,4019.444
170030,4018.713
170040,4015.678
170050,4016.390
170060,4017.936
170070,4017.643
170080,4015.850
170090,4012.531
170100,4013.802
170110,4013.173
170120,4016.253
170130,4015.324
170140,4017.847
170150,4018.030
170160,4014.232
170170,4015.581
170180,4014.493
170190,4016.717
170200,4010.868
170210,4017.928
170220,4021.146
170230,4017.689
170240,4012.986
170250,4016.242
170260,4018.171
170270,4020.901
170280,4015.536
170290,4014.672
170300,4012.106
170310,4013.920
170320,4014.353
170330,4016.468
170340,4020.347
170350,4017.540
170360,4018.638
170370,4017.512
170380,4018.587
170390,4021.079
170400,4018.368
170410,4014.678
170420,4014.980
170430,4016.565
170440,4016.239
170450,4015.138
170460,4018.431
170470,4017.012
170480,4016.457
170490,4015.292
170500,4016.636
170510,4015.813
170520,4019.626
170530,4017.630
170540,4012.632
170550,4015.229
170560,4017.326
170570,4015.649
170580,4017.698
170590,4018.454
170600,4017.825
170610,4016.971
170620,4016.797
170630,4021.142
170640,4016.358
170650,4015.781
170660,4011.131
170670,4016.791
170680,4016.248
170690,4017.448
170700,4014.317
170710,4020.065
170720,4017.152
170730,4017.940
170740,4016.988
170750,4018.675
170760,4015.206
170770,4016.360
170780,4017.980
170790,4021.514
170800,4018.575
170810,4018.894
170820,4017.252
170830,4015.810
170840,4017.536
170850,4017.412
170860,4019.181
170870,4023.831
170880,4018.291
170890,4019.638
170900,4012.320
170910,4013.756
170920,4016.997
170930,4015.619
170940,4017.700
170950,4021.654
170960,4020.023
170970,4016.061
170980,4016.681
170990,4016.526
171000,4014.892
171010,4014.888
171020,4017.277
171030,4018.499
171040,4021.402
171050,4014.819
171060,4024.114
171070,4016.988
171080,4016.736
171090,4014.823
171100,4016.202
171110,4012.782
171120,4018.644
171130,4016.675
171140,4013.718
171150,4017.246
171160,4015.772
171170,4021.126
171180,4017.692
171190,4015.208
171200,4015.710
171210,4018.027
171220,4025.684
171230,4013.705
171240,4009.138
171250,4013.773
171260,4015.108
171270,4020.167
171280,4018.155
171290,4011.349
171300,4014.303
171310,4015.631
171320,4020.842
171330,4014.142
171340,4011.910
171350,4015.626
171360,4017.046
171370,4017.051
171380,4014.037
171390,4014.609
171400,4016.923
171410,4016.057
171420,4016.266
171430,4013.737
171440,4012.529
171450,4016.200
171460,4022.683
171470,4019.105
171480,4017.114
171490,4013.222
171500,4015.315
171510,4020.751
171520,4017.518
171530,4015.776
171540,4017.277
171550,4015.788
171560,4018.427
171570,4021.624
171580,4017.694
171590,4011.260
171600,4017.240
171610,4024.786
171620,4020.921
171630,4017.605
171640,4017.237
171650,4016.055
171660,4015.150
171670,4013.565
171680,4017.868
171690,4017.171
171700,4017.321
171710,4016.693
171720,4015.732
171730,4015.572
171740,4013.865
171750,4016.001
171760,4011.924
171770,4013.530
171780,4015.105
171790,4017.296
171800,4016.498
171810,4010.274
171820,4017.012
171830,4010.392
171840,4011.944
171850,4015.832
171860,4016.598
171870,4013.342
171880,4014.644
171890,4012.771
171900,4009.798
171910,4013.314
171920,4015.534
171930,4014.407
171940,4017.304
171950,4012.684
171960,4011.238
171970,4014.869
171980,4016.104
171990,4013.001
172000,4012.376
172010,4015.649
172020,4014.991
172030,4018.776
172040,4014.771
172050,4014.558
172060,4011.758
172070,4016.943
172080,4018.572
172090,4014.094
172100,4014.858
172110,4015.066
172120,4016.667
172130,4014.864
172140,4009.402
172150,4014.854
172160,4013.618
172170,4011.971
172180,4009.887
172190,4013.041
172200,4012.749
172210,4011.284
172220,4012.092
172230,4014.534
172240,4013.827
172250,4013.572
172260,4013.120
172270,4014.647
172280,4014.838
172290,4017.712
172300,4016.274
172310,4012.046
172320,4012.213
172330,4017.204
172340,4017.553
172350,4015.141
172360,4015.376
172370,4014.349
172380,4013.633
172390,4013.855
172400,4016.272
172410,4019.056
172420,4016.003
172430,4011.803
172440,4013.773
172450,4019.185
172460,4011.826
172470,4013.130
172480,4012.987
172490,4019.724
172500,4015.578
172510,4013.508
172520,4013.483
172530,4008.163
172540,4011.048
172550,4011.853
172560,4011.616
172570,4016.848
172580,4012.717
172590,4012.958
172600,4012.103
172610,4012.153
172620,4012.650
172630,4013.181
172640,4013.397
172650,4011.163
172660,4014.607
172670,4014.037
172680,4012.685
172690,4014.036
172700,4014.594
172710,4014.215
172720,4013.779
172730,4012.729
172740,4012.281
172750,4021.821
172760,4012.953
172770,4003.700
172780,4006.990
172790,4016.037
172800,4006.964
172810,4010.042
172820,4012.456
172830,4015.734
172840,4016.839
172850,4011.085
172860,4009.051
172870,4010.722
172880,4011.835
172890,4014.182
172900,4010.095
172910,4010.936
172920,4012.520
172930,4007.512
172940,4012.335
172950,4010.504
172960,4015.290
172970,4011.576
172980,4015.929
172990,4011.429
173000,4011.868
173010,4012.750
173020,4012.428
173030,4013.969
173040,4012.546
173050,4006.281
173060,4007.933
173070,4009.987
173080,4014.159
173090,4015.463
173100,4013.845
173110,4014.092
173120,4015.204
173130,4012.071
173140,4012.762
173150,4011.081
173160,4011.777
173170,4017.475
173180,4017.591
173190,4015.547
173200,4013.422
173210,4012.531
173220,4016.224
173230,4015.069
173240,4015.067
173250,4010.836
173260,4013.197
173270,4016.319
173280,4015.116
173290,4021.099
173300,4017.447
173310,4014.940
173320,4015.009
173330,4014.465
173340,4014.687
173350,4016.334
173360,4014.959
173370,4014.730
173380,4012.090
173390,4018.745
173400,4012.658
173410,4015.306
173420,4011.558
173430,4015.605
173440,4013.577
173450,4012.290
173460,4017.593
173470,4011.535
173480,4010.556
